Los Angeles County,Los Angeles,1850,original,"The city of Los Angeles, derived from the original Spanish name El Pueblo de Nuestra Señora la Reina de los Angeles del Río de Porciúncula (""The Village of Our Lady, the Queen of the Angels of the River of Porziuncola"").",Charter,"10,039,107","4,060 sq mi"
San Diego County,San Diego,1850,original,"The city of San Diego, from Mission San Diego (Spanish for Saint Didacus).",Charter,"3,338,330","4,204 sq mi"
Orange County,Santa Ana,1889,Los Angeles,"Oranges, which were widely cultivated in the area at the time the county was established.",Charter,"3,175,692",948 sq mi
Riverside County,Riverside,1893,San Bernardino and San Diego,"The city of Riverside, named for its location on the Santa Ana River.",General Law,"2,470,546","7,208 sq mi"
San Bernardino County,San Bernardino,1853,Los Angeles,"The city of San Bernardino, named after Saint Bernardino of Siena (Spanish for Saint Bernardine).",Charter,"2,180,085","20,062 sq mi"
Santa Clara County,San Jose,1850,original,"City of Santa Clara, from Mission Santa Clara de Asís, named for Saint Clare of Assisi (Spanish for Saint Clare).",Charter,"1,927,852","1,291 sq mi"
Alameda County,Oakland,1853,Contra Costa and Santa Clara,"The oak and other trees, once abundant in the region; alameda is Spanish for ""avenue shaded by trees"" or ""cottonwood grove"".",Charter,"1,671,329",738 sq mi
Sacramento County,Sacramento,1850,original,"The city of Sacramento, named after the Santisimo Sacramento (Spanish for ""Most Holy Sacrament"").",Charter,"1,552,058",966 sq mi
Contra Costa County,Martinez,1850,original,"Location across San Francisco Bay from San Francisco; contra costa is Spanish for ""opposite coast"".",General Law,"1,153,526",720 sq mi
Fresno County,Fresno,1856,"Mariposa, Merced and Tulare","The city of Fresno; fresno is Spanish for ""ash tree"".",Charter,"999,101","5,963 sq mi"
Kern County,Bakersfield,1866,Los Angeles and Tulare,"Edward Kern, cartographer for John C. Fremont's 1845 expedition.",General Law,"900,202","8,142 sq mi"
San Francisco,San Francisco,1850,original,"The city of San Francisco, from Presidio of San Francisco and Mission San Francisco de Asís, named after Saint Francis of Assisi (Spanish for Saint Francis).",Charter,"881,549",47 sq mi
Ventura County,Ventura,1872,Santa Barbara,"The city of Ventura, derived from Mission San Buenaventura (Spanish for St. Bonaventure).",General Law,"846,006","1,846 sq mi"
San Mateo County,Redwood City,1856,San Francisco and Santa Cruz,Spanish for Saint Matthew.,Charter,"766,573",449 sq mi
San Joaquin County,Stockton,1850,original,"Spanish for Saint Joachim, father of the Virgin Mary.",General Law,"762,148","1,399 sq mi"
Stanislaus County,Modesto,1854,Tuolumne,"Stanislaus River, named after Estanislao, a native of the area when California was under Spanish and Mexican rule.",General Law,"550,660","1,495 sq mi"
Sonoma County,Santa Rosa,1850,original,"Exact etymology disputed; probably a Pomo term meaning ""valley of the moon,"" which references a native legend about spiritual activity in the area.",General Law,"494,336","1,576 sq mi"
Tulare County,Visalia,1852,Mariposa,"Tulare Lake, which is named after the tule rush (Schoenoplectus acutus) that grew in the marshes and sloughs along its shores.",General Law,"466,195","4,824 sq mi"
Solano County,Fairfield,1850,original,Chief Solano of the Suisunes.,General Law,"447,643",828 sq mi
Santa Barbara County,Santa Barbara,1850,original,"The city of Santa Barbara, from Mission Santa Barbara, (Spanish for Saint Barbara).",General Law,"446,499","2,738 sq mi"
Monterey County,Salinas,1850,original,"Derived from Monterey Bay, which was named for a Viceroy of New Spain, Gaspar de Zúñiga, 5th Count of Monterrey.",General Law,"434,061","3,322 sq mi"
Placer County,Auburn,1851,Sacramento,"California Gold Rush, a reference to the area being a center of the California Gold Rush.",Charter,"398,329","1,407 sq mi"
San Luis Obispo County,San Luis Obispo,1850,original,"The city of San Luis Obispo, from Mission San Luis Obispo, named after Saint Louis of Toulouse (Spanish for Saint Louis, the Bishop).",General Law,"283,111","3,304 sq mi"
Merced County,Merced,1855,Mariposa,"The city of Merced, derived from the original Spanish name El Río de Nuestra Señora de la Merced (""River of Our Lady of Mercy"").",General Law,"277,680","1,929 sq mi"
Santa Cruz County,Santa Cruz,1850,original,"The city of Santa Cruz, from Mission Santa Cruz (Spanish for ""holy cross"").",General Law,"273,213",446 sq mi
Marin County,San Rafael,1850,original,"Exact etymology disputed; probably a corrupted abbreviation of Bahía de Nuestra Señora del Rosario la Marina, the Spanish name for area headlands along San Francisco Bay.",General Law,"258,826",520 sq mi
Yolo County,Woodland,1850,original,"The Yolan people, a local Native American tribe.",General Law,"220,500","1,012 sq mi"
Butte County,Oroville,1850,original,"Sutter Buttes, which were mistakenly thought to be in the county at the time of its establishment.",Charter,"219,186","1,640 sq mi"
El Dorado County,Placerville,1850,original,"El Dorado, a mythical city of gold, owing to the area's significance in the California Gold Rush.",Charter,"192,843","1,712 sq mi"
Imperial County,El Centro,1907,San Diego,"Imperial Valley, named after the Imperial Land Company.",General Law,"181,215","4,175 sq mi"
Shasta County,Redding,1850,original,Mount Shasta; the indigenous Shasta people.,General Law,"180,080","3,786 sq mi"
Madera County,Madera,1893,Mariposa,"The city of Madera, which was named for the forested landscape; madera is Spanish for ""wood"".",General Law,"157,327","2,138 sq mi"
Kings County,Hanford,1893,Tulare,"Kings River; original Spanish name Rio de los Santos Reyes (""River of the Holy Kings"").",General Law,"152,940","1,390 sq mi"
Napa County,Napa,1850,original,"Disputed origin; possibly derived from the Patwin word napo, meaning ""home"".",General Law,"137,744",754 sq mi
Humboldt County,Eureka,1853,Trinity,"Alexander von Humboldt, a German naturalist and explorer.",General Law,"135,558","3,573 sq mi"
Nevada County,Nevada City,1851,Yuba,"The phrase Sierra Nevada; nevada is Spanish for ""snow-covered,"" referencing the area's high elevation. The neighboring state was named after the county, which was named after Nevada City.",General Law,"99,755",958 sq mi
Sutter County,Yuba City,1850,original,"John Sutter, a Swiss pioneer of California associated with the California Gold Rush.",General Law,"96,971",603 sq mi
"(1,562 km2)",,,,,,,
Mendocino County,Ukiah,1850,original,"Antonio de Mendoza, first viceroy of New Spain.",General Law,"86,749","3,509 sq mi"
Yuba County,Marysville,1850,original,"Named either by the Maidu people, a local Native American tribe who live on the banks of the Feather and Yuba Rivers, for one of their villages, or by Gabriel Moraga for the wild grapes (Vitis californica) that grow abundantly at the edge of the rivers (uva is Spanish for ""grape"").",General Law,"78,668",630 sq mi
Tehama County,Red Bluff,1856,"Butte, Colusa and Shasta","The city of Tehama, probably a native term describing its location.",Charter,"65,084","2,951 sq mi"
Lake County,Lakeport,1861,Napa,Clear Lake.,General Law,"64,386","1,258 sq mi"
San Benito County,Hollister,1874,Monterey,Saint Benedict (Benito is a Spanish diminutive of Benedict).,General Law,"62,808","1,389 sq mi"
Tuolumne County,Sonora,1850,original,"Exact etymology disputed; probably a corruption of the native term talmalamne, which means ""cluster of stone wigwams,"" a reference to local cave dwelling tribes.",General Law,"54,478","2,236 sq mi"
Calaveras County,San Andreas,1850,original,"Calaveras River; calaveras is Spanish for ""skulls"".",General Law,"45,905","1,020 sq mi"
Siskiyou County,Yreka,1852,Shasta and Klamath,Siskiyou Mountains; exact etymology of Siskiyou is disputed.,General Law,"43,539","6,287 sq mi"
Amador County,Jackson,1854,Calaveras,"Jose Maria Amador (1794–1883), a soldier, rancher, and miner who, along with several Native Americans, established a successful gold mining camp near present-day Amador City in 1848.",General Law,"39,752",606 sq mi
Lassen County,Susanville,1864,"Plumas and Shasta, and now defunct Lake County, Nevada","Peter Lassen, a Danish naturalist and explorer.",General Law,"30,573","4,558 sq mi"
Glenn County,Willows,1891,Colusa,"Dr. Hugh J. Glenn, a California businessman and politician.",General Law,"28,393","1,315 sq mi"
Del Norte County,Crescent City,1857,Klamath,"Location along California's northern border; del norte is Spanish for ""northern"".",General Law,"27,812","1,008 sq mi"
Colusa County,Colusa,1850,original,Rancho Colus land grant from Mexico.,General Law,"21,547","1,151 sq mi"
Plumas County,Quincy,1854,Butte,"The Feather River; plumas is Spanish for ""feathers"".",General Law,"18,807","2,554 sq mi"
Inyo County,Independence,1866,Mono and Tulare,"Exact etymology disputed; early settlers believed Inyo to be the native name for area mountains, but it may be the name of a Mono Indian leader.",General Law,"18,039","10,192 sq mi"
Mariposa County,Mariposa,1850,original,"The city of Mariposa; mariposa is Spanish for ""butterfly"".",General Law,"17,203","1,451 sq mi"
Mono County,Bridgeport,1861,"Calaveras, Fresno and Mariposa","Mono Lake; derived from Monachi, a Yokut name for native peoples of the Sierra Nevada.",General Law,"14,444","3,044 sq mi"
Trinity County,Weaverville,1850,original,"The city of Trinidad, Spanish for ""trinity"".",General Law,"12,285","3,179 sq mi"
Modoc County,Alturas,1874,Siskiyou,The Modoc people.,General Law,"8,841","3,944 sq mi"
Sierra County,Downieville,1852,Yuba,"Sierra is Spanish for ""mountain range"", a reference to the area's topography.",General Law,"3,005",953 sq mi
Alpine County,Markleeville,1864,"Amador, El Dorado, Calaveras, Mono and Tuolumne",Location high in the Sierra Nevada; alpine refers to the Alps or other mountains.,General Law,"1,129",739 sq mi
